Restaurant,Day,Hour,Weekend,Crowd,WaitTime
McDonald's,Wednesday,10,0,39,7
Domino's,Sunday,20,1,92,39
Burger King,Tuesday,17,0,49,9
Domino's,Saturday,15,1,66,18
Domino's,Tuesday,9,0,14,2
McDonald's,Thursday,21,0,75,20
Domino's,Monday,22,0,45,11
Subway,Sunday,10,1,57,18
KFC,Saturday,20,1,83,20
Domino's,Thursday,22,0,60,15
Burger King,Tuesday,18,0,94,34
McDonald's,Friday,12,0,85,42
Subway,Sunday,10,1,34,8
McDonald's,Tuesday,12,0,78,21
Domino's,Friday,16,0,43,12
Subway,Thursday,14,0,81,27
Subway,Sunday,17,1,30,6
McDonald's,Friday,15,0,41,8
Subway,Thursday,14,0,86,36
Domino's,Thursday,20,0,100,45
McDonald's,Sunday,17,1,53,17
Subway,Saturday,10,1,39,11
Burger King,Tuesday,15,0,57,12
Subway,Monday,11,0,28,0
KFC,Friday,22,0,37,5
Pizza Hut,Friday,17,0,57,14
McDonald's,Sunday,10,1,55,12
Domino's,Saturday,11,1,64,20
Burger King,Monday,20,0,94,42
McDonald's,Friday,22,0,20,4
Burger King,Tuesday,20,0,86,40
Subway,Sunday,21,1,84,24
Pizza Hut,Tuesday,17,0,17,1
KFC,Friday,22,0,41,6
Domino's,Saturday,20,1,97,39
McDonald's,Saturday,19,1,100,36
Subway,Monday,15,0,18,5
Subway,Monday,12,0,68,20
Burger King,Saturday,12,1,94,32
Subway,Saturday,20,1,100,44
Burger King,Sunday,16,1,67,17
McDonald's,Friday,12,0,60,15
Domino's,Sunday,13,1,100,35
Subway,Wednesday,14,0,88,40
Pizza Hut,Saturday,14,1,75,26
Subway,Sunday,9,1,21,1
KFC,Friday,16,0,59,12
KFC,Friday,22,0,37,10
Subway,Thursday,15,0,40,10
Domino's,Tuesday,9,0,48,10
Domino's,Friday,11,0,49,10
McDonald's,Monday,13,0,90,43
McDonald's,Saturday,22,1,28,0
Subway,Saturday,12,1,88,37
KFC,Friday,17,0,37,5
Domino's,Tuesday,15,0,29,5
McDonald's,Wednesday,15,0,56,16
KFC,Monday,19,0,73,25
McDonald's,Sunday,18,1,85,37
KFC,Thursday,13,0,84,22
Burger King,Thursday,9,0,40,12
Domino's,Saturday,11,1,17,1
Domino's,Tuesday,17,0,30,12
Pizza Hut,Monday,22,0,58,17
Domino's,Friday,12,0,83,26
KFC,Monday,20,0,83,20
Burger King,Wednesday,15,0,32,5
Subway,Sunday,12,1,72,27
Domino's,Tuesday,22,0,55,20
Pizza Hut,Saturday,18,1,85,36
Burger King,Saturday,19,1,88,45
Subway,Saturday,13,1,100,33
Domino's,Tuesday,20,0,81,25
KFC,Sunday,22,1,44,11
Domino's,Wednesday,15,0,23,1
Burger King,Thursday,16,0,22,3
Subway,Tuesday,22,0,39,10
Burger King,Thursday,13,0,60,15
Subway,Monday,20,0,92,36
Burger King,Thursday,17,0,52,17
Subway,Tuesday,18,0,88,41
Subway,Wednesday,9,0,25,1
Domino's,Saturday,20,1,95,40
McDonald's,Tuesday,20,0,75,23
Domino's,Monday,9,0,56,14
Pizza Hut,Tuesday,14,0,65,16
Subway,Friday,17,0,29,3
KFC,Saturday,16,1,40,8
McDonald's,Thursday,10,0,18,1
Burger King,Sunday,22,1,37,12
Pizza Hut,Thursday,14,0,63,16
Pizza Hut,Monday,11,0,20,1
McDonald's,Monday,10,0,22,1
Subway,Tuesday,14,0,62,15
Domino's,Friday,12,0,70,27
Pizza Hut,Friday,13,0,86,33
Subway,Friday,22,0,16,3
Burger King,Saturday,10,1,58,16
Pizza Hut,Friday,15,0,54,20
Subway,Sunday,13,1,96,44
Burger King,Saturday,9,1,56,18
Burger King,Tuesday,21,0,84,21
McDonald's,Wednesday,13,0,74,23
KFC,Tuesday,16,0,58,18
KFC,Monday,10,0,16,3
KFC,Monday,13,0,90,34
Burger King,Wednesday,20,0,98,44
Pizza Hut,Friday,12,0,68,18
McDonald's,Tuesday,22,0,11,1
Burger King,Thursday,20,0,100,41
Burger King,Friday,20,0,74,29
Pizza Hut,Wednesday,22,0,41,11
KFC,Thursday,12,0,67,17
Burger King,Friday,10,0,44,7
Domino's,Saturday,14,1,88,45
McDonald's,Friday,10,0,27,3
Subway,Wednesday,19,0,88,35
KFC,Wednesday,9,0,39,11
Burger King,Wednesday,17,0,22,2
Subway,Sunday,19,1,100,34
McDonald's,Sunday,9,1,38,12
Pizza Hut,Tuesday,20,0,78,24
Subway,Sunday,13,1,81,20
Subway,Wednesday,17,0,12,1
Burger King,Monday,18,0,85,36
KFC,Thursday,16,0,15,2
Burger King,Sunday,15,1,43,7
Burger King,Monday,20,0,79,29
KFC,Saturday,22,1,70,27
Burger King,Thursday,14,0,73,27
Subway,Thursday,16,0,16,2
Subway,Monday,15,0,30,12
Domino's,Sunday,16,1,56,16
KFC,Saturday,19,1,100,39
Domino's,Monday,18,0,85,41
Domino's,Monday,15,0,46,6
McDonald's,Wednesday,21,0,76,30
Burger King,Saturday,12,1,100,45
McDonald's,Tuesday,14,0,89,43
Burger King,Saturday,17,1,68,18
Domino's,Friday,13,0,64,19
McDonald's,Tuesday,14,0,71,21
Subway,Monday,12,0,67,14
Burger King,Saturday,13,1,70,21
Pizza Hut,Monday,11,0,48,7
McDonald's,Saturday,19,1,100,39
McDonald's,Friday,20,0,74,29
Domino's,Friday,11,0,29,5
KFC,Monday,15,0,37,11
KFC,Monday,11,0,17,5
Domino's,Tuesday,12,0,71,30
McDonald's,Tuesday,19,0,90,38
Pizza Hut,Thursday,11,0,33,8
Domino's,Sunday,12,1,87,43
McDonald's,Wednesday,12,0,60,13
McDonald's,Sunday,22,1,67,15
Subway,Thursday,15,0,41,9
Pizza Hut,Thursday,9,0,57,19
Domino's,Friday,22,0,32,9
Pizza Hut,Monday,11,0,22,2
Domino's,Monday,15,0,24,2
Pizza Hut,Thursday,22,0,14,5
Domino's,Monday,10,0,40,12
Domino's,Monday,20,0,98,30
KFC,Wednesday,21,0,96,32
KFC,Monday,16,0,50,12
Domino's,Thursday,12,0,75,30
Subway,Tuesday,9,0,12,4
Subway,Saturday,20,1,85,42
Burger King,Tuesday,12,0,85,40
Subway,Monday,15,0,13,3
McDonald's,Wednesday,13,0,88,31
McDonald's,Thursday,16,0,47,7
Subway,Sunday,16,1,37,9
KFC,Saturday,18,1,87,30
Subway,Friday,11,0,14,5
KFC,Sunday,11,1,22,2
Pizza Hut,Sunday,21,1,84,28
KFC,Monday,11,0,22,3
KFC,Friday,19,0,84,20
Subway,Monday,9,0,14,4
McDonald's,Wednesday,19,0,97,34
Burger King,Saturday,12,1,83,22
Subway,Tuesday,18,0,81,23
Pizza Hut,Saturday,17,1,37,6
McDonald's,Wednesday,11,0,28,1
McDonald's,Monday,9,0,13,2
Pizza Hut,Saturday,15,1,61,16
McDonald's,Sunday,14,1,82,20
KFC,Thursday,10,0,33,5
Subway,Sunday,20,1,97,30
Domino's,Monday,22,0,58,18
Subway,Friday,19,0,95,35
McDonald's,Saturday,9,1,51,14
Subway,Saturday,11,1,25,5
Domino's,Wednesday,15,0,14,3
Domino's,Monday,15,0,11,0
Subway,Monday,19,0,100,35
Burger King,Friday,12,0,87,30
Subway,Thursday,21,0,92,34
Subway,Monday,18,0,87,38
Pizza Hut,Tuesday,9,0,17,5
Burger King,Friday,16,0,32,9
McDonald's,Thursday,21,0,78,27
Domino's,Friday,15,0,39,9
KFC,Sunday,15,1,64,16
Burger King,Monday,22,0,54,13
Pizza Hut,Monday,15,0,59,14
Pizza Hut,Friday,18,0,100,41
Subway,Monday,11,0,41,8
KFC,Sunday,18,1,100,45
Domino's,Thursday,14,0,88,35
McDonald's,Monday,14,0,68,19
Pizza Hut,Wednesday,20,0,89,34
KFC,Wednesday,22,0,37,12
Pizza Hut,Friday,17,0,58,14
Domino's,Saturday,9,1,36,6
Burger King,Tuesday,22,0,19,0
Pizza Hut,Thursday,14,0,88,35
KFC,Tuesday,17,0,25,4
McDonald's,Friday,16,0,50,15
Subway,Friday,22,0,47,10
Pizza Hut,Wednesday,18,0,81,24
KFC,Saturday,16,1,74,21
Domino's,Friday,14,0,90,35
KFC,Monday,11,0,33,7
McDonald's,Monday,9,0,16,0
Subway,Monday,12,0,64,12
KFC,Monday,22,0,34,9
Pizza Hut,Friday,10,0,48,8
Subway,Friday,11,0,59,16
Burger King,Saturday,16,1,30,10
Pizza Hut,Wednesday,12,0,87,36
Pizza Hut,Thursday,10,0,22,3
Burger King,Saturday,9,1,66,16
KFC,Thursday,12,0,64,17
McDonald's,Tuesday,18,0,89,37
KFC,Monday,11,0,55,18
Domino's,Saturday,13,1,96,39
Pizza Hut,Monday,12,0,79,26
Domino's,Sunday,17,1,28,0
Subway,Wednesday,20,0,88,45
Burger King,Saturday,21,1,90,33
KFC,Sunday,10,1,31,10
Burger King,Friday,11,0,13,2
McDonald's,Saturday,11,1,63,13
McDonald's,Wednesday,10,0,34,5
Subway,Monday,12,0,67,18
KFC,Sunday,22,1,23,5
Burger King,Friday,12,0,88,41
Domino's,Tuesday,18,0,78,25
McDonald's,Monday,21,0,94,45
Burger King,Friday,21,0,86,44
McDonald's,Saturday,19,1,94,38
KFC,Friday,14,0,82,28
Burger King,Thursday,20,0,92,38
McDonald's,Wednesday,18,0,92,32
Pizza Hut,Tuesday,15,0,38,6
Burger King,Saturday,20,1,77,23
Pizza Hut,Friday,15,0,60,13
Burger King,Saturday,21,1,100,30
Domino's,Tuesday,10,0,22,2
Pizza Hut,Monday,22,0,20,1
Domino's,Friday,21,0,91,39
Burger King,Monday,22,0,26,1
Burger King,Wednesday,12,0,71,20
Domino's,Wednesday,15,0,17,0
KFC,Friday,21,0,73,20
Pizza Hut,Monday,13,0,80,27
Pizza Hut,Wednesday,9,0,41,11
Pizza Hut,Saturday,15,1,33,5
Pizza Hut,Sunday,15,1,31,12
Domino's,Wednesday,9,0,11,4
Pizza Hut,Wednesday,11,0,11,0
Subway,Tuesday,20,0,93,40
Pizza Hut,Saturday,16,1,55,17
Burger King,Thursday,14,0,68,20
KFC,Monday,16,0,58,16
Burger King,Monday,11,0,44,10
McDonald's,Saturday,22,1,36,10
KFC,Friday,14,0,87,30
KFC,Sunday,13,1,83,29
McDonald's,Saturday,16,1,55,20
Pizza Hut,Friday,12,0,82,25
Domino's,Thursday,15,0,41,9
Subway,Friday,14,0,65,12
McDonald's,Monday,11,0,36,6
McDonald's,Friday,22,0,60,14
KFC,Tuesday,11,0,37,10
KFC,Friday,19,0,74,21
KFC,Monday,19,0,73,29
Burger King,Monday,18,0,92,36
KFC,Saturday,13,1,93,37
McDonald's,Monday,9,0,38,12
Subway,Thursday,15,0,49,6
KFC,Saturday,17,1,15,3
KFC,Sunday,22,1,52,12
Domino's,Friday,10,0,49,11
Subway,Saturday,14,1,92,44
KFC,Monday,11,0,60,20
Burger King,Tuesday,10,0,28,5
Subway,Tuesday,20,0,95,41
Subway,Friday,12,0,79,28
Domino's,Sunday,12,1,90,45
Domino's,Thursday,14,0,80,27
McDonald's,Thursday,15,0,31,8
Pizza Hut,Wednesday,14,0,71,23
Subway,Tuesday,21,0,92,37
McDonald's,Friday,12,0,66,15
Subway,Saturday,13,1,91,42
Pizza Hut,Saturday,17,1,36,7
Subway,Thursday,16,0,51,17
Domino's,Sunday,18,1,100,44
Burger King,Monday,22,0,27,4
Pizza Hut,Saturday,15,1,18,5
KFC,Thursday,11,0,21,5
Domino's,Sunday,12,1,90,42
Subway,Monday,20,0,84,25
McDonald's,Monday,17,0,30,9
McDonald's,Thursday,14,0,75,23
KFC,Monday,15,0,31,9
Burger King,Sunday,17,1,55,13
KFC,Friday,11,0,25,5
McDonald's,Saturday,19,1,97,34
Domino's,Tuesday,14,0,64,20
McDonald's,Sunday,12,1,92,32
KFC,Friday,10,0,24,1
Pizza Hut,Sunday,17,1,39,6
Burger King,Thursday,13,0,69,14
Pizza Hut,Sunday,18,1,83,25
Subway,Thursday,10,0,42,8
Subway,Thursday,11,0,60,19
Burger King,Sunday,22,1,69,13
Domino's,Tuesday,11,0,32,9
McDonald's,Friday,13,0,73,28
Domino's,Monday,20,0,79,26
Domino's,Wednesday,12,0,70,20
Subway,Saturday,15,1,67,15
Subway,Sunday,10,1,67,20
Burger King,Wednesday,11,0,24,0
McDonald's,Thursday,13,0,73,23
Subway,Monday,11,0,15,5
McDonald's,Tuesday,15,0,23,4
KFC,Wednesday,11,0,57,15
Burger King,Friday,16,0,38,11
Subway,Sunday,13,1,74,27
McDonald's,Friday,17,0,60,17
KFC,Friday,14,0,88,35
Subway,Tuesday,15,0,15,2
KFC,Thursday,17,0,15,0
Domino's,Wednesday,15,0,20,1
Subway,Wednesday,18,0,82,25
Subway,Monday,16,0,36,8
Domino's,Monday,17,0,24,1
Subway,Tuesday,19,0,81,27
McDonald's,Thursday,22,0,44,12
Pizza Hut,Wednesday,11,0,29,1
Burger King,Monday,17,0,30,7
KFC,Saturday,21,1,100,40
McDonald's,Sunday,19,1,92,33
KFC,Sunday,14,1,94,41
Domino's,Friday,21,0,84,29
Burger King,Monday,18,0,82,20
Domino's,Sunday,15,1,62,15
McDonald's,Wednesday,12,0,68,14
Pizza Hut,Friday,10,0,40,5
Burger King,Friday,21,0,98,41
Domino's,Thursday,19,0,95,44
McDonald's,Sunday,17,1,68,19
Burger King,Friday,17,0,15,2
Pizza Hut,Monday,19,0,78,21
KFC,Tuesday,20,0,82,28
McDonald's,Monday,22,0,35,12
Burger King,Tuesday,13,0,77,27
KFC,Thursday,16,0,10,3
McDonald's,Friday,11,0,24,4
KFC,Monday,11,0,36,6
Subway,Friday,9,0,32,11
Pizza Hut,Thursday,9,0,30,6
KFC,Saturday,17,1,48,10
Domino's,Tuesday,14,0,80,21
Pizza Hut,Saturday,13,1,73,29
McDonald's,Friday,20,0,88,39
Domino's,Tuesday,11,0,11,1
Pizza Hut,Friday,12,0,81,23
Burger King,Friday,15,0,34,11
Domino's,Monday,11,0,37,6
McDonald's,Friday,20,0,79,26
Pizza Hut,Thursday,10,0,13,0
Pizza Hut,Sunday,16,1,65,18
Subway,Wednesday,20,0,94,35
Pizza Hut,Monday,19,0,97,38
Subway,Friday,17,0,32,12
Subway,Sunday,22,1,52,15
Burger King,Sunday,21,1,100,38
Burger King,Tuesday,17,0,16,3
Domino's,Saturday,22,1,36,10
McDonald's,Thursday,10,0,33,8
Burger King,Saturday,18,1,96,37
Pizza Hut,Monday,12,0,89,31
Subway,Tuesday,22,0,48,11
Pizza Hut,Saturday,13,1,77,27
Subway,Wednesday,13,0,90,40
Subway,Tuesday,22,0,55,20
McDonald's,Wednesday,19,0,84,28
Subway,Wednesday,10,0,47,7
Pizza Hut,Wednesday,16,0,51,14
Domino's,Thursday,22,0,12,0
KFC,Tuesday,12,0,61,17
Domino's,Saturday,15,1,57,17
Burger King,Sunday,9,1,62,18
McDonald's,Friday,11,0,38,9
Domino's,Thursday,15,0,55,17
Domino's,Saturday,20,1,86,41
Domino's,Wednesday,21,0,94,39
Domino's,Sunday,14,1,93,38
McDonald's,Saturday,14,1,84,26
KFC,Thursday,21,0,76,21
KFC,Sunday,13,1,76,22
Pizza Hut,Sunday,20,1,100,34
Domino's,Sunday,21,1,100,34
Pizza Hut,Tuesday,11,0,37,8
Burger King,Thursday,11,0,44,10
KFC,Wednesday,13,0,66,16
Burger King,Wednesday,14,0,83,20
Domino's,Tuesday,19,0,77,23
KFC,Thursday,18,0,96,34
Burger King,Friday,11,0,49,6
Domino's,Sunday,15,1,47,8
Pizza Hut,Thursday,15,0,53,18
Burger King,Tuesday,13,0,78,20
Subway,Wednesday,20,0,100,31
Domino's,Friday,22,0,28,4
Pizza Hut,Wednesday,14,0,83,26
Burger King,Monday,19,0,70,28
Pizza Hut,Friday,10,0,32,7
Subway,Wednesday,13,0,86,31
Subway,Monday,9,0,29,0
Domino's,Thursday,12,0,70,27
Pizza Hut,Thursday,14,0,61,18
KFC,Thursday,12,0,62,13
Domino's,Sunday,15,1,49,11
Domino's,Tuesday,15,0,17,0
Domino's,Tuesday,22,0,26,2
Pizza Hut,Friday,10,0,42,7
Subway,Thursday,18,0,91,30
Burger King,Wednesday,11,0,15,3
Subway,Saturday,10,1,36,10
KFC,Thursday,17,0,31,7
KFC,Tuesday,18,0,82,20
KFC,Monday,15,0,26,3
KFC,Saturday,17,1,45,12
KFC,Sunday,16,1,29,1
Pizza Hut,Saturday,15,1,39,7
Burger King,Thursday,22,0,42,6
KFC,Friday,15,0,40,11
Burger King,Sunday,16,1,19,2
Pizza Hut,Friday,20,0,86,35
McDonald's,Saturday,20,1,100,35
KFC,Tuesday,15,0,53,20
Pizza Hut,Friday,21,0,91,44
Burger King,Thursday,16,0,21,4
Domino's,Wednesday,13,0,73,23
McDonald's,Monday,18,0,90,39
Burger King,Thursday,18,0,100,38
Subway,Wednesday,21,0,76,20
KFC,Sunday,17,1,66,20
Subway,Thursday,18,0,100,31
Pizza Hut,Monday,19,0,100,34
Subway,Friday,17,0,13,2
Domino's,Monday,11,0,37,12
KFC,Sunday,16,1,36,5
Pizza Hut,Tuesday,16,0,49,5
McDonald's,Thursday,22,0,56,19
Pizza Hut,Sunday,15,1,47,12
Domino's,Sunday,11,1,35,6
Pizza Hut,Tuesday,9,0,34,5
Burger King,Thursday,14,0,90,39
KFC,Wednesday,15,0,17,4
Pizza Hut,Tuesday,13,0,82,29
KFC,Monday,14,0,68,16
Subway,Wednesday,10,0,16,4
Subway,Wednesday,15,0,24,1
Pizza Hut,Tuesday,16,0,45,5
McDonald's,Friday,20,0,92,39
Domino's,Friday,14,0,84,24
KFC,Sunday,13,1,94,40
Pizza Hut,Sunday,17,1,52,16
Pizza Hut,Wednesday,14,0,71,20
McDonald's,Sunday,16,1,21,1
Pizza Hut,Saturday,9,1,52,14
Subway,Wednesday,16,0,47,11
Domino's,Tuesday,11,0,52,14
Domino's,Wednesday,21,0,81,22
KFC,Saturday,20,1,85,43
Pizza Hut,Wednesday,20,0,81,25
Subway,Wednesday,22,0,10,2
Burger King,Thursday,20,0,74,28
Burger King,Wednesday,22,0,42,7
Domino's,Monday,12,0,83,21
KFC,Wednesday,10,0,41,9
Burger King,Tuesday,12,0,74,30
KFC,Tuesday,17,0,32,10
Domino's,Tuesday,19,0,84,22
Domino's,Tuesday,20,0,96,44
Domino's,Tuesday,17,0,58,17
Domino's,Sunday,18,1,100,33
Pizza Hut,Saturday,9,1,52,17
Domino's,Sunday,14,1,93,32
Domino's,Monday,10,0,22,1
McDonald's,Thursday,10,0,17,2
Burger King,Sunday,12,1,74,21
McDonald's,Wednesday,13,0,90,34
Burger King,Tuesday,12,0,88,34
Burger King,Friday,12,0,61,18
Domino's,Tuesday,19,0,87,35
KFC,Friday,18,0,81,27
Burger King,Thursday,16,0,18,5
Domino's,Wednesday,12,0,81,29
Burger King,Tuesday,16,0,50,14
Burger King,Monday,13,0,76,27
KFC,Thursday,13,0,70,30
Burger King,Friday,12,0,77,27
KFC,Sunday,22,1,47,11
KFC,Saturday,18,1,100,40
Burger King,Thursday,14,0,61,13
Subway,Thursday,9,0,33,6
McDonald's,Wednesday,19,0,73,29
McDonald's,Tuesday,10,0,43,8
Subway,Friday,10,0,45,10
Domino's,Thursday,20,0,86,44
Pizza Hut,Wednesday,19,0,83,22
Domino's,Sunday,14,1,90,41
McDonald's,Saturday,15,1,55,17
McDonald's,Thursday,20,0,80,30
Subway,Thursday,18,0,88,39
Burger King,Thursday,12,0,71,28
KFC,Friday,21,0,95,40
KFC,Tuesday,9,0,20,2
Burger King,Friday,22,0,26,3
Subway,Saturday,10,1,34,5
Burger King,Monday,11,0,47,10
Domino's,Saturday,13,1,89,37
KFC,Thursday,14,0,74,30
Domino's,Monday,16,0,32,12
McDonald's,Sunday,22,1,55,17
Domino's,Thursday,19,0,87,30
Pizza Hut,Saturday,9,1,29,5
Burger King,Monday,21,0,88,36
Domino's,Friday,16,0,17,2
Burger King,Sunday,19,1,100,35
McDonald's,Tuesday,12,0,66,14
Burger King,Tuesday,9,0,24,3
Burger King,Tuesday,17,0,25,0
McDonald's,Monday,19,0,75,27
Subway,Monday,21,0,93,31
Pizza Hut,Saturday,19,1,80,28
KFC,Monday,11,0,24,4
Subway,Thursday,19,0,97,44
Subway,Thursday,18,0,80,23
Domino's,Monday,10,0,50,20
McDonald's,Tuesday,18,0,79,28
KFC,Sunday,21,1,88,38
KFC,Saturday,16,1,36,10
Subway,Wednesday,9,0,38,8
Pizza Hut,Tuesday,9,0,51,18
KFC,Wednesday,10,0,35,8
McDonald's,Wednesday,10,0,30,7
Subway,Sunday,18,1,100,35
KFC,Wednesday,22,0,30,10
Domino's,Wednesday,22,0,26,2
Burger King,Monday,13,0,71,26
Pizza Hut,Friday,18,0,72,22
Subway,Thursday,9,0,19,1
KFC,Tuesday,14,0,79,21
Domino's,Thursday,17,0,38,8
McDonald's,Tuesday,9,0,24,0
Subway,Wednesday,10,0,12,1
Pizza Hut,Thursday,17,0,11,5
Subway,Wednesday,21,0,99,33
KFC,Monday,13,0,73,29
Burger King,Sunday,20,1,93,34
Subway,Tuesday,18,0,97,31
McDonald's,Wednesday,12,0,88,34
Burger King,Tuesday,20,0,87,37
Burger King,Tuesday,21,0,75,23
Subway,Monday,21,0,83,25
Domino's,Thursday,15,0,57,18
Subway,Friday,13,0,83,23
Pizza Hut,Monday,10,0,23,5
Burger King,Tuesday,10,0,52,19
Burger King,Tuesday,10,0,19,2
KFC,Thursday,16,0,33,11
Pizza Hut,Monday,20,0,73,26
McDonald's,Thursday,12,0,62,15
Subway,Tuesday,18,0,94,33
Burger King,Monday,9,0,42,7
KFC,Thursday,18,0,100,39
Subway,Saturday,17,1,40,11
McDonald's,Sunday,20,1,100,45
KFC,Monday,14,0,60,15
KFC,Sunday,9,1,48,9
KFC,Monday,16,0,27,2
Subway,Monday,13,0,90,38
Subway,Thursday,14,0,83,21
Pizza Hut,Friday,18,0,72,20
McDonald's,Sunday,19,1,97,40
McDonald's,Saturday,14,1,70,26
Subway,Tuesday,10,0,19,3
KFC,Friday,19,0,100,37
Domino's,Wednesday,17,0,52,14
Burger King,Wednesday,14,0,60,12
Pizza Hut,Wednesday,13,0,86,41
Subway,Thursday,22,0,24,2
Domino's,Sunday,10,1,32,7
Burger King,Tuesday,21,0,91,32
Subway,Thursday,12,0,83,23
Domino's,Monday,17,0,29,4
Subway,Friday,20,0,72,21
Burger King,Tuesday,9,0,57,12
McDonald's,Thursday,9,0,60,12
Pizza Hut,Tuesday,13,0,87,37
Subway,Tuesday,12,0,64,18
Pizza Hut,Monday,18,0,82,30
Burger King,Saturday,10,1,25,4
Burger King,Friday,15,0,17,5
Domino's,Sunday,10,1,68,14
KFC,Thursday,18,0,78,22
McDonald's,Saturday,22,1,29,5
KFC,Thursday,14,0,90,30
Burger King,Saturday,12,1,98,37
Pizza Hut,Monday,20,0,79,21
Domino's,Wednesday,17,0,38,6
Domino's,Monday,10,0,39,8
Burger King,Tuesday,18,0,82,27
Subway,Thursday,17,0,40,8
Subway,Tuesday,12,0,62,16
McDonald's,Thursday,19,0,75,27
KFC,Sunday,12,1,85,45
Domino's,Monday,13,0,63,16
Domino's,Monday,19,0,95,43
KFC,Saturday,20,1,100,32
McDonald's,Thursday,20,0,93,30
KFC,Wednesday,21,0,97,35
Subway,Wednesday,9,0,45,12
Burger King,Monday,18,0,94,42
McDonald's,Friday,11,0,28,3
Pizza Hut,Sunday,17,1,33,6
KFC,Saturday,21,1,100,39
KFC,Thursday,21,0,78,26
Burger King,Sunday,22,1,59,18
Subway,Saturday,12,1,70,22
Burger King,Sunday,20,1,100,44
Burger King,Saturday,20,1,78,20
McDonald's,Friday,9,0,51,20
Subway,Friday,22,0,38,12
McDonald's,Friday,21,0,86,41
Burger King,Friday,12,0,78,24
Domino's,Tuesday,14,0,78,25
Subway,Friday,21,0,98,43
Subway,Friday,12,0,70,27
Domino's,Friday,18,0,84,26
Subway,Monday,15,0,43,9
Burger King,Monday,20,0,93,45
KFC,Tuesday,18,0,75,22
McDonald's,Sunday,20,1,100,33
Domino's,Monday,12,0,69,14
KFC,Thursday,15,0,20,5
Subway,Sunday,20,1,100,34
Burger King,Wednesday,15,0,26,5
Domino's,Sunday,15,1,28,4
Domino's,Saturday,16,1,61,14
Subway,Saturday,9,1,65,15
McDonald's,Saturday,16,1,29,5
Burger King,Wednesday,12,0,76,22
Burger King,Tuesday,19,0,93,42
KFC,Sunday,18,1,93,45
McDonald's,Wednesday,19,0,96,30
Subway,Wednesday,11,0,54,14
Subway,Wednesday,9,0,44,9
Burger King,Friday,15,0,29,5
Subway,Thursday,10,0,14,4
McDonald's,Wednesday,14,0,86,42
McDonald's,Thursday,16,0,54,14
Pizza Hut,Sunday,18,1,88,31
Domino's,Friday,17,0,16,4
McDonald's,Sunday,13,1,71,20
Pizza Hut,Friday,18,0,96,37
Pizza Hut,Friday,14,0,69,19
KFC,Wednesday,11,0,19,5
Pizza Hut,Saturday,14,1,74,30
Subway,Sunday,9,1,74,27
Pizza Hut,Sunday,19,1,100,33
McDonald's,Friday,14,0,72,22
Burger King,Monday,10,0,28,5
KFC,Sunday,10,1,67,16
Subway,Tuesday,12,0,63,14
KFC,Thursday,15,0,21,4
McDonald's,Saturday,18,1,84,24
Domino's,Thursday,16,0,42,10
Subway,Monday,19,0,94,31
Burger King,Friday,17,0,20,1
Burger King,Wednesday,15,0,25,2
McDonald's,Tuesday,12,0,84,23
Pizza Hut,Saturday,18,1,98,41
KFC,Saturday,18,1,95,43
Pizza Hut,Monday,18,0,71,26
Burger King,Monday,14,0,89,41
KFC,Sunday,12,1,78,24
Burger King,Saturday,17,1,48,11
McDonald's,Thursday,15,0,52,18
KFC,Wednesday,22,0,15,2
KFC,Monday,21,0,73,22
